user_id,clip_id,gamesession_Id,game_name,event_name,created_at,scheduled_at,join_at
2373134,135426950085,99921530.0,SMITE,,2023-06-04 16:49:40,2023-06-04 16:49:40,2023-04-01 00:53:50
2373134,135429683365,99921530.0,SMITE,,2023-06-04 16:49:45,2023-06-04 16:49:45,2023-04-01 00:53:50
2373134,135439808925,102180679.0,SMITE,,2023-06-04 16:49:50,2023-06-04 16:49:50,2023-04-01 00:53:50
2373134,135451130295,103248002.0,SMITE,,2023-06-04 16:49:55,2023-06-04 16:49:55,2023-04-01 00:53:50
2373134,135452100920,103248002.0,SMITE,,2023-06-04 16:50:22,2023-06-04 16:50:22,2023-04-01 00:53:50
4727411,133930370575,101171965.0,Other Games,,2023-06-04 22:18:07,2023-06-04 22:18:07,2023-03-18 12:32:25
4727411,133930370575,101171965.0,Other Games,,2023-06-04 22:18:07,2023-06-04 22:18:07,2023-03-18 12:32:25
4727411,133930984010,101171965.0,Other Games,,2023-06-04 22:20:11,2023-06-04 22:20:11,2023-03-18 12:32:25
4727411,133930984010,101171965.0,Other Games,,2023-06-04 22:20:11,2023-06-04 22:20:11,2023-03-18 12:32:25
4727411,133931426615,101171965.0,Other Games,,2023-06-04 22:22:01,2023-06-04 22:22:01,2023-03-18 12:32:25
4727411,133931426615,101171965.0,Other Games,,2023-06-04 22:22:01,2023-06-04 22:22:01,2023-03-18 12:32:25
4727411,133931752745,101171965.0,Other Games,,2023-06-04 22:24:32,2023-06-04 22:24:32,2023-03-18 12:32:25
4727411,133931752745,101171965.0,Other Games,,2023-06-04 22:24:32,2023-06-04 22:24:32,2023-03-18 12:32:25
262859,135268497495,104366038.0,Fortnite,Multi-kill,2023-06-04 22:47:17,2023-06-04 22:47:17,2023-04-19 14:47:04
937855,135333676905,104481752.0,COD: Warzone3-2 & MW3-2,Oneshot Compilation,2023-06-04 23:24:28,2023-06-04 23:24:28,2023-01-28 10:41:20
4062712,135583958385,104660634.0,SMITE,,2023-06-05 06:26:02,2023-06-05 06:26:02,2023-01-14 11:02:29
3888679,135621758405,104849480.0,COD: Warzone3-2 & MW3-2,,2023-06-05 08:49:23,2023-06-05 08:49:23,2022-11-21 15:16:31
3888679,135621758405,104849480.0,COD: Warzone3-2 & MW3-2,,2023-06-05 08:52:34,2023-06-05 08:52:34,2022-11-21 15:16:31
2133932,135711257795,105087112.0,Other Games,,2023-06-05 15:06:43,2023-06-05 15:06:43,2023-04-05 02:43:16
4727411,135096720165,99359974.0,Other Games,,2023-06-05 22:21:43,2023-06-05 22:21:43,2023-03-18 12:32:25
4727411,135096720165,99359974.0,Other Games,,2023-06-05 22:21:43,2023-06-05 22:21:43,2023-03-18 12:32:25
4727411,135098871070,99359974.0,Other Games,,2023-06-05 22:26:46,2023-06-05 22:26:46,2023-03-18 12:32:25
4727411,135098871070,99359974.0,Other Games,,2023-06-05 22:26:46,2023-06-05 22:26:46,2023-03-18 12:32:25
4727411,135100486190,99359974.0,Other Games,,2023-06-05 22:30:10,2023-06-05 22:30:10,2023-03-18 12:32:25
4727411,135100486190,99359974.0,Other Games,,2023-06-05 22:30:10,2023-06-05 22:30:10,2023-03-18 12:32:25
4727411,135100486190,99359974.0,Other Games,,2023-06-05 22:30:10,2023-06-05 22:30:10,2023-03-18 12:32:25
4727411,135102342025,99359974.0,Other Games,,2023-06-05 22:31:55,2023-06-05 22:31:55,2023-03-18 12:32:25
4727411,135102342025,99359974.0,Other Games,,2023-06-05 22:31:55,2023-06-05 22:31:55,2023-03-18 12:32:25
1270056,135043646390,104012222.0,Other Games,Moment,2023-06-06 03:23:26,2023-06-06 03:23:26,2023-03-21 20:43:45
2133932,135835490030,105087112.0,Other Games,,2023-06-06 04:44:37,2023-06-06 04:44:37,2023-04-05 02:43:16
4149902,135772011155,101599806.0,Other Games,,2023-06-06 05:04:46,2023-06-06 05:04:46,2023-04-13 00:44:41
3224806,135874602335,105305286.0,SMITE,,2023-06-06 07:19:18,2023-06-06 07:19:18,2023-05-19 18:09:54
3224806,135874602335,105305286.0,SMITE,,2023-06-06 07:43:45,2023-06-06 07:43:45,2023-05-19 18:09:54
3499210,135828936370,105237653.0,Fortnite,Victory,2023-06-06 11:42:16,2023-06-06 11:42:16,2023-04-15 11:01:47
1377027,135009169790,102999184.0,Apex Legends,,2023-06-06 17:57:31,2023-06-06 21:00:00,2023-04-23 22:47:48
1377027,135009169790,102999184.0,Apex Legends,,2023-06-06 17:57:31,2023-06-06 21:00:00,2023-04-23 22:47:48
1377027,136049027530,102499339.0,Other Games,,2023-06-06 18:25:30,2023-06-07 01:02:00,2023-04-23 22:47:48
1377027,136049027530,102499339.0,Other Games,,2023-06-06 18:25:30,2023-06-07 01:02:00,2023-04-23 22:47:48
4727411,135108026005,99359974.0,Other Games,,2023-06-06 22:46:32,2023-06-06 22:46:32,2023-03-18 12:32:25
4727411,135108026005,99359974.0,Other Games,,2023-06-06 22:46:32,2023-06-06 22:46:32,2023-03-18 12:32:25
4727411,135109571240,99359974.0,Other Games,,2023-06-06 22:48:10,2023-06-06 22:48:10,2023-03-18 12:32:25
4727411,135109571240,99359974.0,Other Games,,2023-06-06 22:48:10,2023-06-06 22:48:10,2023-03-18 12:32:25
4727411,135110347740,99359974.0,Other Games,,2023-06-06 22:50:10,2023-06-06 22:50:10,2023-03-18 12:32:25
4727411,135110347740,99359974.0,Other Games,,2023-06-06 22:50:10,2023-06-06 22:50:10,2023-03-18 12:32:25
3674644,136081019330,105251377.0,Counter Strike2,,2023-06-06 23:01:00,2023-06-06 23:01:00,2023-04-27 14:06:45
3674644,136081019330,105251377.0,Counter Strike2,,2023-06-06 23:01:55,2023-06-06 23:01:55,2023-04-27 14:06:45
3674644,136081019330,105251377.0,Counter Strike2,,2023-06-07 01:21:30,2023-06-07 01:21:30,2023-04-27 14:06:45
3674644,136081019330,105251377.0,Counter Strike2,,2023-06-07 01:23:27,2023-06-07 01:30:00,2023-04-27 14:06:45
3674644,136081019330,105251377.0,Counter Strike2,,2023-06-07 01:23:35,2023-06-07 01:23:35,2023-04-27 14:06:45
3674644,136109943955,105682978.0,Rocket League,,2023-06-07 01:50:15,2023-06-07 01:50:15,2023-04-27 14:06:45
3840542,136122577610,105699475.0,Apex Legends,,2023-06-07 02:52:24,2023-06-07 02:52:24,2023-03-30 07:40:46
3840542,136122577610,105699475.0,Apex Legends,,2023-06-07 02:52:24,2023-06-07 02:52:24,2023-03-30 07:40:46
3840542,136122577610,105699475.0,Apex Legends,,2023-06-07 02:52:35,2023-06-07 02:52:35,2023-03-30 07:40:46
3840542,136122577610,105699475.0,Apex Legends,,2023-06-07 02:52:35,2023-06-07 02:52:35,2023-03-30 07:40:46
4361577,136216720470,104252345.0,Other Games,,2023-06-07 08:59:55,2023-06-07 08:59:55,2023-02-21 18:57:01
3636198,136241226810,105879109.0,Fortnite,,2023-06-07 10:03:13,2023-06-07 10:03:13,2023-04-25 21:03:16
1875583,136252851015,105567358.0,Fortnite,,2023-06-07 10:46:39,2023-06-07 10:46:39,2022-12-29 12:35:30
1875583,136262083600,105567358.0,Fortnite,,2023-06-07 11:04:47,2023-06-07 11:04:47,2022-12-29 12:35:30
1875583,136263170700,105567358.0,Fortnite,,2023-06-07 11:06:46,2023-06-07 11:06:46,2022-12-29 12:35:30
4557711,136259909400,104959789.0,Other Games,,2023-06-07 11:11:53,2023-06-07 11:11:53,2023-05-10 12:28:44
4557711,136260398595,104959789.0,Other Games,,2023-06-07 11:12:17,2023-06-07 11:12:17,2023-05-10 12:28:44
1875583,136264405335,105567358.0,Fortnite,,2023-06-07 11:12:32,2023-06-07 11:12:32,2022-12-29 12:35:30
4557711,136263885080,105895606.0,Other Games,,2023-06-07 11:12:44,2023-06-07 11:12:44,2023-05-10 12:28:44
4557711,136264599460,105895606.0,Other Games,,2023-06-07 11:13:09,2023-06-07 11:13:09,2023-05-10 12:28:44
4557711,136265026535,105895606.0,Other Games,,2023-06-07 11:13:32,2023-06-07 11:13:32,2023-05-10 12:28:44
1875583,136266043750,105567358.0,Fortnite,,2023-06-07 11:14:15,2023-06-07 11:14:15,2022-12-29 12:35:30
4557711,136259909400,104959789.0,Other Games,,2023-06-07 11:20:06,2023-06-07 11:20:06,2023-05-10 12:28:44
1875583,136266734835,105567358.0,Fortnite,,2023-06-07 11:20:08,2023-06-07 11:20:08,2022-12-29 12:35:30
4557711,136260398595,104959789.0,Other Games,,2023-06-07 11:20:21,2023-06-07 11:20:21,2023-05-10 12:28:44
4557711,136263885080,105895606.0,Other Games,,2023-06-07 11:20:37,2023-06-07 11:20:37,2023-05-10 12:28:44
4557711,136264599460,105895606.0,Other Games,,2023-06-07 11:20:51,2023-06-07 11:20:51,2023-05-10 12:28:44
4557711,136265026535,105895606.0,Other Games,,2023-06-07 11:21:04,2023-06-07 11:21:04,2023-05-10 12:28:44
1875583,136270345560,105567358.0,Fortnite,,2023-06-07 11:30:30,2023-06-07 11:30:30,2022-12-29 12:35:30
1875583,136270795930,105567358.0,Fortnite,,2023-06-07 11:30:42,2023-06-07 11:30:42,2022-12-29 12:35:30
1875583,136271300655,105567358.0,Fortnite,,2023-06-07 11:30:59,2023-06-07 11:30:59,2022-12-29 12:35:30
1875583,136271564665,105567358.0,Fortnite,,2023-06-07 11:31:11,2023-06-07 11:31:11,2022-12-29 12:35:30
1875583,136271836440,105567358.0,Fortnite,,2023-06-07 11:31:24,2023-06-07 11:31:24,2022-12-29 12:35:30
1875583,136273272965,105567358.0,Fortnite,,2023-06-07 11:35:44,2023-06-07 11:35:44,2022-12-29 12:35:30
4265091,136357647455,105707982.0,Fortnite,,2023-06-07 17:01:51,2023-06-07 19:30:00,2023-04-02 11:52:21
4727411,135640355580,100295556.0,Other Games,,2023-06-07 20:50:03,2023-06-07 20:50:03,2023-03-18 12:32:25
4727411,135640355580,100295556.0,Other Games,,2023-06-07 20:50:03,2023-06-07 20:50:03,2023-03-18 12:32:25
4727411,135641644570,100295556.0,Other Games,,2023-06-07 20:50:53,2023-06-07 20:50:53,2023-03-18 12:32:25
4727411,135641644570,100295556.0,Other Games,,2023-06-07 20:50:54,2023-06-07 20:50:54,2023-03-18 12:32:25
4727411,135642739435,100295556.0,Other Games,,2023-06-07 20:52:42,2023-06-07 20:52:42,2023-03-18 12:32:25
4727411,135642739435,100295556.0,Other Games,,2023-06-07 20:52:42,2023-06-07 20:52:42,2023-03-18 12:32:25
4727411,136391409675,106018746.0,Other Games,,2023-06-07 21:31:41,2023-06-07 21:31:41,2023-03-18 12:32:25
4727411,136391409675,106018746.0,Other Games,,2023-06-07 21:31:41,2023-06-07 21:31:41,2023-03-18 12:32:25
4727411,136392380300,106018746.0,Other Games,,2023-06-07 21:39:22,2023-06-07 21:39:22,2023-03-18 12:32:25
4727411,136392380300,106018746.0,Other Games,,2023-06-07 21:39:22,2023-06-07 21:39:22,2023-03-18 12:32:25
2876479,136420466305,106117305.0,Fortnite,,2023-06-08 01:12:50,2023-06-08 01:12:50,2023-04-15 21:41:12
2876479,136420916675,106117305.0,Fortnite,,2023-06-08 01:13:01,2023-06-08 01:13:01,2023-04-15 21:41:12
3296283,136429799835,106169992.0,COD: Warzone3-2 & MW3-2,,2023-06-08 01:54:41,2023-06-08 01:54:41,2023-05-02 17:48:38
3296283,136429799835,106169992.0,COD: Warzone3-2 & MW3-2,,2023-06-08 01:54:41,2023-06-08 01:54:41,2023-05-02 17:48:38
3296283,136429667830,106169992.0,COD: Warzone3-2 & MW3-2,,2023-06-08 01:55:08,2023-06-08 01:55:08,2023-05-02 17:48:38
3296283,136429667830,106169992.0,COD: Warzone3-2 & MW3-2,,2023-06-08 01:55:08,2023-06-08 01:55:08,2023-05-02 17:48:38
3296283,136429186400,106169992.0,COD: Warzone3-2 & MW3-2,,2023-06-08 01:56:00,2023-06-08 01:56:00,2023-05-02 17:48:38
3296283,136429186400,106169992.0,COD: Warzone3-2 & MW3-2,,2023-06-08 01:56:00,2023-06-08 01:56:00,2023-05-02 17:48:38
3840542,136431741085,106188416.0,Other Games,,2023-06-08 02:11:44,2023-06-08 02:11:44,2023-03-30 07:40:46
3840542,136434497660,106188416.0,Other Games,,2023-06-08 02:19:32,2023-06-08 02:19:32,2023-03-30 07:40:46
3840542,136434497660,106188416.0,Other Games,,2023-06-08 02:56:33,2023-06-08 02:56:33,2023-03-30 07:40:46
2373134,136506432620,105622301.0,SMITE,,2023-06-08 07:52:56,2023-06-08 07:52:56,2023-04-01 00:53:50
2289575,136530014925,106321238.0,Other Games,,2023-06-08 08:38:15,2023-06-08 08:38:15,2023-03-21 13:39:10
2289575,136530014925,106321238.0,Other Games,,2023-06-08 08:45:30,2023-06-08 08:45:30,2023-03-21 13:39:10
2289575,136530014925,106321238.0,Other Games,,2023-06-08 08:54:26,2023-06-08 08:54:26,2023-03-21 13:39:10
1472388,136534844755,106359355.0,Other Games,Moment,2023-06-08 17:50:46,2023-06-08 17:50:46,2022-10-22 20:01:04
1472388,136535271830,106359355.0,Other Games,Moment,2023-06-08 19:15:56,2023-06-08 19:15:56,2022-10-22 20:01:04
4727411,135644533150,100295556.0,Other Games,,2023-06-08 21:16:43,2023-06-08 21:16:43,2023-03-18 12:32:25
4727411,135644533150,100295556.0,Other Games,,2023-06-08 21:16:43,2023-06-08 21:16:43,2023-03-18 12:32:25
4727411,135645674605,100295556.0,Other Games,,2023-06-08 21:18:49,2023-06-08 21:18:49,2023-03-18 12:32:25
4727411,135645674605,100295556.0,Other Games,,2023-06-08 21:18:49,2023-06-08 21:18:49,2023-03-18 12:32:25
4727411,135646536520,100295556.0,Other Games,,2023-06-08 21:20:12,2023-06-08 21:20:12,2023-03-18 12:32:25
4727411,135646536520,100295556.0,Other Games,,2023-06-08 21:20:12,2023-06-08 21:20:12,2023-03-18 12:32:25
4727411,135646536520,100295556.0,Other Games,,2023-06-08 21:20:12,2023-06-08 21:20:12,2023-03-18 12:32:25
4727411,136698445540,106018746.0,Other Games,,2023-06-08 21:34:41,2023-06-08 21:34:41,2023-03-18 12:32:25
4727411,136698445540,106018746.0,Other Games,,2023-06-08 21:34:41,2023-06-08 21:34:41,2023-03-18 12:32:25
4727411,136698445540,106018746.0,Other Games,,2023-06-08 21:34:41,2023-06-08 21:34:41,2023-03-18 12:32:25
4727411,136698802730,106018746.0,Other Games,,2023-06-08 21:36:35,2023-06-08 21:36:35,2023-03-18 12:32:25
4727411,136698802730,106018746.0,Other Games,,2023-06-08 21:36:35,2023-06-08 21:36:35,2023-03-18 12:32:25
1352965,136699851005,106473988.0,Other Games,,2023-06-08 21:45:28,2023-06-08 21:45:28,2023-03-20 17:37:47
3840542,136726081175,105699475.0,Apex Legends,,2023-06-09 01:14:05,2023-06-09 01:14:05,2023-03-30 07:40:46
3840542,136726081175,105699475.0,Apex Legends,,2023-06-09 01:14:05,2023-06-09 01:14:05,2023-03-30 07:40:46
3840542,136726081175,105699475.0,Apex Legends,,2023-06-09 01:14:14,2023-06-09 01:14:14,2023-03-30 07:40:46
3840542,136726081175,105699475.0,Apex Legends,,2023-06-09 01:14:14,2023-06-09 01:14:14,2023-03-30 07:40:46
1897458,135582956700,104040516.0,SMITE,,2023-06-09 06:37:28,2023-06-09 11:00:00,2023-01-04 19:21:22
2647032,136817529580,106475868.0,Fall Guys,,2023-06-09 08:06:45,2023-06-09 08:06:45,2023-03-28 17:29:22
2647032,136817529580,106475868.0,Fall Guys,,2023-06-09 08:06:45,2023-06-09 08:06:45,2023-03-28 17:29:22
2647032,136818445850,106475868.0,Fall Guys,,2023-06-09 08:16:01,2023-06-09 08:16:01,2023-03-28 17:29:22
2647032,136818445850,106475868.0,Fall Guys,,2023-06-09 08:16:01,2023-06-09 08:16:01,2023-03-28 17:29:22
2647032,136820488045,106475868.0,Fall Guys,,2023-06-09 08:27:09,2023-06-09 08:27:09,2023-03-28 17:29:22
2647032,136820488045,106475868.0,Fall Guys,,2023-06-09 08:27:09,2023-06-09 08:27:09,2023-03-28 17:29:22
2647032,136823477570,106475868.0,Fall Guys,,2023-06-09 08:37:11,2023-06-09 08:37:11,2023-03-28 17:29:22
2647032,136823477570,106475868.0,Fall Guys,,2023-06-09 08:37:11,2023-06-09 08:37:11,2023-03-28 17:29:22
3888679,136863350845,106419515.0,COD: Warzone3-2 & MW3-2,,2023-06-09 11:00:20,2023-06-09 11:00:20,2022-11-21 15:16:31
1875583,136983483160,105567358.0,Fortnite,,2023-06-09 23:00:27,2023-06-09 23:00:27,2022-12-29 12:35:30
1875583,136983615165,105567358.0,Fortnite,,2023-06-09 23:00:44,2023-06-09 23:00:44,2022-12-29 12:35:30
4727411,135648819430,100295556.0,Other Games,,2023-06-09 23:06:31,2023-06-09 23:06:31,2023-03-18 12:32:25
4727411,135648819430,100295556.0,Other Games,,2023-06-09 23:06:31,2023-06-09 23:06:31,2023-03-18 12:32:25
4727411,135650488905,100764287.0,Other Games,,2023-06-09 23:08:00,2023-06-09 23:08:00,2023-03-18 12:32:25
4727411,135650488905,100764287.0,Other Games,,2023-06-09 23:08:00,2023-06-09 23:08:00,2023-03-18 12:32:25
4727411,136963907595,106018746.0,Other Games,,2023-06-09 23:12:03,2023-06-09 23:12:03,2023-03-18 12:32:25
4727411,136963907595,106018746.0,Other Games,,2023-06-09 23:12:03,2023-06-09 23:12:03,2023-03-18 12:32:25
4727411,136978785335,106018746.0,Other Games,,2023-06-09 23:13:21,2023-06-09 23:13:21,2023-03-18 12:32:25
4727411,136978785335,106018746.0,Other Games,,2023-06-09 23:13:21,2023-06-09 23:13:21,2023-03-18 12:32:25
4727411,136964521030,106967723.0,Other Games,,2023-06-09 23:17:20,2023-06-09 23:17:20,2023-03-18 12:32:25
4727411,136964521030,106967723.0,Other Games,,2023-06-09 23:17:20,2023-06-09 23:17:20,2023-03-18 12:32:25
4727411,136973714790,106967723.0,Other Games,,2023-06-09 23:18:56,2023-06-09 23:18:56,2023-03-18 12:32:25
4727411,136973714790,106967723.0,Other Games,,2023-06-09 23:18:56,2023-06-09 23:18:56,2023-03-18 12:32:25
4727411,136973714790,106967723.0,Other Games,,2023-06-09 23:18:56,2023-06-09 23:18:56,2023-03-18 12:32:25
4727411,136984927450,100295556.0,Other Games,,2023-06-09 23:20:30,2023-06-09 23:20:30,2023-03-18 12:32:25
4727411,136984927450,100295556.0,Other Games,,2023-06-09 23:20:30,2023-06-09 23:20:30,2023-03-18 12:32:25
4727411,136978785335,106018746.0,Other Games,,2023-06-10 00:38:39,2023-06-10 00:38:39,2023-03-18 12:32:25
3296283,137014170440,106706074.0,COD: Warzone3-2 & MW3-2,,2023-06-10 03:27:49,2023-06-10 03:27:49,2023-05-02 17:48:38
3296283,137014170440,106706074.0,COD: Warzone3-2 & MW3-2,,2023-06-10 03:27:49,2023-06-10 03:27:49,2023-05-02 17:48:38
3296283,137014372330,106706074.0,COD: Warzone3-2 & MW3-2,,2023-06-10 03:28:27,2023-06-10 03:28:27,2023-05-02 17:48:38
3296283,137014372330,106706074.0,COD: Warzone3-2 & MW3-2,,2023-06-10 03:28:27,2023-06-10 03:28:27,2023-05-02 17:48:38
3296283,137014644105,106706074.0,COD: Warzone3-2 & MW3-2,,2023-06-10 03:30:33,2023-06-10 03:30:33,2023-05-02 17:48:38
3296283,137014644105,106706074.0,COD: Warzone3-2 & MW3-2,,2023-06-10 03:30:33,2023-06-10 03:30:33,2023-05-02 17:48:38
3296283,137021958735,106722665.0,COD: Warzone3-2 & MW3-2,,2023-06-10 03:31:36,2023-06-10 03:31:36,2023-05-02 17:48:38
3296283,137021958735,106722665.0,COD: Warzone3-2 & MW3-2,,2023-06-10 03:31:36,2023-06-10 03:31:36,2023-05-02 17:48:38
3296283,137027596125,106722665.0,COD: Warzone3-2 & MW3-2,,2023-06-10 03:32:00,2023-06-10 03:32:00,2023-05-02 17:48:38
3296283,137027596125,106722665.0,COD: Warzone3-2 & MW3-2,,2023-06-10 03:32:00,2023-06-10 03:32:00,2023-05-02 17:48:38
2235781,137028007670,106884392.0,Other Games,,2023-06-10 09:42:08,2023-06-10 09:42:08,2023-04-22 21:50:20
2235781,137028007670,106884392.0,Other Games,,2023-06-10 09:45:36,2023-06-10 09:45:36,2023-04-22 21:50:20
2235781,137028007670,106884392.0,Other Games,,2023-06-10 09:48:29,2023-06-10 09:48:29,2023-04-22 21:50:20
2235781,137028007670,106884392.0,Other Games,,2023-06-10 10:39:45,2023-06-10 10:39:45,2023-04-22 21:50:20
2235781,137028007670,106884392.0,Other Games,,2023-06-10 10:40:43,2023-06-10 10:40:43,2023-04-22 21:50:20
4727411,135653548315,100764287.0,Other Games,,2023-06-10 20:06:41,2023-06-10 20:06:41,2023-03-18 12:32:25
4727411,135653548315,100764287.0,Other Games,,2023-06-10 20:06:41,2023-06-10 20:06:41,2023-03-18 12:32:25
4727411,135655567215,100764287.0,Other Games,,2023-06-10 20:08:50,2023-06-10 20:08:50,2023-03-18 12:32:25
4727411,135655567215,100764287.0,Other Games,,2023-06-10 20:08:50,2023-06-10 20:08:50,2023-03-18 12:32:25
4727411,136974064215,106967723.0,Other Games,,2023-06-10 20:43:33,2023-06-10 20:43:33,2023-03-18 12:32:25
4727411,136974064215,106967723.0,Other Games,,2023-06-10 20:43:33,2023-06-10 20:43:33,2023-03-18 12:32:25
4727411,136974064215,106967723.0,Other Games,,2023-06-10 20:43:33,2023-06-10 20:43:33,2023-03-18 12:32:25
4727411,135658882870,100764287.0,Other Games,,2023-06-10 20:45:44,2023-06-10 20:45:44,2023-03-18 12:32:25
4727411,135658882870,100764287.0,Other Games,,2023-06-10 20:45:44,2023-06-10 20:45:44,2023-03-18 12:32:25
2373134,137253751750,106612121.0,SMITE,,2023-06-10 21:43:00,2023-06-10 21:43:00,2023-04-01 00:53:50
2373134,137256989755,106612121.0,SMITE,,2023-06-10 21:43:08,2023-06-10 21:43:08,2023-04-01 00:53:50
2373134,137258799000,106612121.0,SMITE,,2023-06-10 21:43:21,2023-06-10 21:43:21,2023-04-01 00:53:50
2373134,137258993125,106612121.0,SMITE,,2023-06-10 21:43:29,2023-06-10 21:43:29,2023-04-01 00:53:50
2373134,137259070775,106612121.0,SMITE,,2023-06-10 21:43:37,2023-06-10 21:43:37,2023-04-01 00:53:50
2373134,137259163955,107099417.0,SMITE,,2023-06-10 21:43:45,2023-06-10 21:43:45,2023-04-01 00:53:50
2373134,137259327020,107099417.0,SMITE,,2023-06-10 21:43:53,2023-06-10 21:43:53,2023-04-01 00:53:50
1909844,137269638940,102404258.0,Other Games,,2023-06-10 22:22:39,2023-06-10 22:22:39,2023-04-16 12:19:01
3840542,137304503790,107658858.0,Apex Legends,,2023-06-11 01:37:29,2023-06-11 01:37:29,2023-03-30 07:40:46
3840542,137304503790,107658858.0,Apex Legends,,2023-06-11 01:37:29,2023-06-11 01:37:29,2023-03-30 07:40:46
1952184,137320243445,107077891.0,World of Warcraft,,2023-06-11 03:30:55,2023-06-11 03:30:55,2023-03-24 09:06:57
1952184,137329864280,107077891.0,World of Warcraft,,2023-06-11 03:46:30,2023-06-11 03:46:30,2023-03-24 09:06:57
1952184,137329864280,107077891.0,World of Warcraft,,2023-06-11 03:47:09,2023-06-11 03:47:09,2023-03-24 09:06:57
3840931,137333203230,107549066.0,Fortnite,,2023-06-11 04:10:41,2023-06-11 04:10:41,2023-06-08 01:36:49
3489200,137353702830,107438475.0,COD: Warzone3-2 & MW3-2,,2023-06-11 06:02:44,2023-06-11 06:02:44,2023-02-05 15:36:14
3489200,137353702830,107438475.0,COD: Warzone3-2 & MW3-2,,2023-06-11 06:02:44,2023-06-11 06:02:44,2023-02-05 15:36:14
4727411,137267720985,106018746.0,Other Games,,2023-06-11 20:20:42,2023-06-11 20:20:42,2023-03-18 12:32:25
4727411,137267720985,106018746.0,Other Games,,2023-06-11 20:20:42,2023-06-11 20:20:42,2023-03-18 12:32:25
4727411,137266967780,106018746.0,Other Games,,2023-06-11 20:22:42,2023-06-11 20:22:42,2023-03-18 12:32:25
4727411,137266967780,106018746.0,Other Games,,2023-06-11 20:22:42,2023-06-11 20:22:42,2023-03-18 12:32:25
4727411,137268544075,106967723.0,Other Games,,2023-06-11 20:24:27,2023-06-11 20:24:27,2023-03-18 12:32:25
4727411,137268544075,106967723.0,Other Games,,2023-06-11 20:24:27,2023-06-11 20:24:27,2023-03-18 12:32:25
4727411,137269126450,106967723.0,Other Games,,2023-06-11 20:25:57,2023-06-11 20:25:57,2023-03-18 12:32:25
4727411,137269126450,106967723.0,Other Games,,2023-06-11 20:25:58,2023-06-11 20:25:58,2023-03-18 12:32:25
3840542,137566603600,105699475.0,Apex Legends,,2023-06-12 00:06:06,2023-06-12 00:06:06,2023-03-30 07:40:46
3840542,137566603600,105699475.0,Apex Legends,,2023-06-12 00:06:07,2023-06-12 00:06:07,2023-03-30 07:40:46
2541404,137567465515,108065972.0,Apex Legends,,2023-06-12 00:14:11,2023-06-12 00:14:11,2023-05-04 09:07:18
2541404,137571052945,108065972.0,Apex Legends,,2023-06-12 00:21:57,2023-06-12 00:21:57,2023-05-04 09:07:18
3296283,137668146505,107687763.0,Other Games,,2023-06-12 08:27:55,2023-06-12 08:27:55,2023-05-02 17:48:38
3296283,137668146505,107687763.0,Other Games,,2023-06-12 08:27:55,2023-06-12 08:27:55,2023-05-02 17:48:38
3296283,137670545890,107687763.0,Other Games,,2023-06-12 08:28:49,2023-06-12 08:28:49,2023-05-02 17:48:38
3296283,137670545890,107687763.0,Other Games,,2023-06-12 08:28:49,2023-06-12 08:28:49,2023-05-02 17:48:38
2541404,137803909765,108234937.0,Apex Legends,,2023-06-12 20:54:06,2023-06-12 20:54:06,2023-05-04 09:07:18
2647032,137810230475,106968522.0,Other Games,,2023-06-12 21:47:42,2023-06-12 21:47:42,2023-03-28 17:29:22
2647032,137810230475,106968522.0,Other Games,,2023-06-12 21:47:42,2023-06-12 21:47:42,2023-03-28 17:29:22
3840542,137861316410,108539544.0,Apex Legends,,2023-06-13 03:28:37,2023-06-13 03:28:37,2023-03-30 07:40:46
3840542,137861316410,108539544.0,Apex Legends,,2023-06-13 03:28:37,2023-06-13 03:28:37,2023-03-30 07:40:46
4727411,137888253195,107934560.0,Other Games,,2023-06-13 05:27:59,2023-06-13 05:27:59,2023-03-18 12:32:25
4727411,137888253195,107934560.0,Other Games,,2023-06-13 05:27:59,2023-06-13 05:27:59,2023-03-18 12:32:25
4727411,137888253195,107934560.0,Other Games,,2023-06-13 05:27:59,2023-06-13 05:27:59,2023-03-18 12:32:25
4727411,137890660345,107934560.0,Other Games,,2023-06-13 05:32:07,2023-06-13 05:32:07,2023-03-18 12:32:25
4727411,137890660345,107934560.0,Other Games,,2023-06-13 05:32:07,2023-06-13 05:32:07,2023-03-18 12:32:25
4727411,137890660345,107934560.0,Other Games,,2023-06-13 05:32:07,2023-06-13 05:32:07,2023-03-18 12:32:25
4348317,134047086290,102348281.0,Other Games,Moment,2023-06-13 07:49:19,2023-06-13 07:49:19,2023-02-28 21:20:08
4348317,134047257120,102348281.0,Other Games,Moment,2023-06-13 07:49:59,2023-06-13 07:49:59,2023-02-28 21:20:08
4727411,137936543730,106967723.0,Other Games,,2023-06-13 08:36:09,2023-06-13 08:36:09,2023-03-18 12:32:25
4727411,137936543730,106967723.0,Other Games,,2023-06-13 08:36:09,2023-06-13 08:36:09,2023-03-18 12:32:25
4727411,137936543730,106967723.0,Other Games,,2023-06-13 08:36:10,2023-06-13 08:36:10,2023-03-18 12:32:25
4727411,137937615300,106967723.0,Other Games,,2023-06-13 08:37:20,2023-06-13 08:37:20,2023-03-18 12:32:25
4727411,137937615300,106967723.0,Other Games,,2023-06-13 08:37:20,2023-06-13 08:37:20,2023-03-18 12:32:25
